store_url,state,address,city,city_url,store_id,lat,long,Amerigas,Western Union,Cart Calculator,DG Finds,FedEX,Rug Doctor,Redbox,Fresh Produce,DG Delivery,Random Audit Message,DG Market/pOpshelf
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/11602,ga,2481 Highway 81 S,covington,"Covington, GA 30014-8605",11602,33.55628,-83.920952,1,1,1,1,1,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/85,ga,6185 Highway 278 Nw,covington,"Covington, GA 30014-2127",85,33.603937,-83.875014,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/23752,ga,3227 Salem Rd,covington,"Covington, GA 30016-1900",23752,33.601,-83.9728,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/11417,ga,10734 Highway 36,covington,"Covington, GA 30014-4067",11417,33.557615,-83.849994,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/16153,ga,7164 Washington Street,covington,"Covington, GA 30014",16153,33.58759,-83.877707,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/covington/24937,ga,992 Dry Pond Rd,covington,"Covington, GA 30016-5632",24937,33.46564,-83.90672,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cornelia/21424,ga,4034 Pea Ridge Rd,cornelia,"Cornelia, GA 30531-8100",21424,34.5287,-83.6083,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cornelia/3256,ga,409 Cornelia Plaza Dr,cornelia,"Cornelia, GA 30531-2917",3256,34.515739,-83.530109,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cornelia/8839,ga,224 Merchants Way,cornelia,"Cornelia, GA 30531-4703",8839,34.544776,-83.547823,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/crawford/6369,ga,11 Oglethorpe Dr,crawford,"Crawford, GA 30630-2526",6369,33.886264,-83.127508,0,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/crawfordville/16823,ga,494 Broad Street Nw,crawfordville,"Crawfordville, GA 30631",16823,33.557,-82.9085,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cumming/8244,ga,4015 Browns Bridge Rd,cumming,"Cumming, GA 30041-3901",8244,34.262208,-84.081265,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cumming/16594,ga,2420 Holtzclaw Road,cumming,"Cumming, GA 30041-4586",16594,34.232509,-84.084526,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cumming/1266,ga,121 N Corners Pkwy,cumming,"Cumming, GA 30040-2078",1266,34.2155,-84.1507,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cumming/22420,ga,5350 Jot Em Down Rd,cumming,"Cumming, GA 30041",22420,34.32376,-84.051,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cumming/1025,ga,6010 Bethelview Rd,cumming,"Cumming, GA 30040-6316",1025,34.1635,-84.1759,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cusseta/8353,ga,175 Hwy 520,cusseta,"Cusseta, GA 31805-0147",8353,32.302512,-84.78407,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cuthbert/3703,ga,722 Blakely St,cuthbert,"Cuthbert, GA 39840-5327",3703,31.767552,-84.789241,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dacula/14326,ga,1210 Winder Highway,dacula,"Dacula, GA 30019-2228",14326,33.977714,-83.9442,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dacula/14086,ga,1955 Harbins Rd,dacula,"Dacula, GA 30019",14086,33.947194,-83.855023,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dahlonega/18549,ga,3165 Morrison Moore Pkwy E,dahlonega,"Dahlonega, GA 30533",18549,34.5699,-83.9688,1,0,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dahlonega/16152,ga,12 Siloam Church Rd,dahlonega,"Dahlonega, GA 30533-4393",16152,34.52379,-84.03744,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dahlonega/571,ga,473 Morrison Moore Pkwy E,dahlonega,"Dahlonega, GA 30533-1423",571,34.532,-83.9778,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dahlonega/13837,ga,5019 South Chestatee St,dahlonega,"Dahlonega, GA 30533-6368",13837,34.471563,-83.975166,1,1,1,1,1,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dallas/10288,ga,2425 Gold Mine Rd,dallas,"Dallas, GA 30157-1248",10288,33.923368,-84.990747,1,1,0,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dallas/13652,ga,24 Williams Rd,dallas,"Dallas, GA 30132-1400",13652,34.043949,-84.836205,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dallas/6918,ga,640 W Memorial Dr,dallas,"Dallas, GA 30132-4123",6918,33.9202,-84.8534,1,1,0,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dallas/12714,ga,124 E Paulding Dr,dallas,"Dallas, GA 30157",12714,33.9571,-84.7879,1,1,0,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dallas/630,ga,1293 Merchants Dr,dallas,"Dallas, GA 30132-5036",630,33.911275,-84.797577,1,1,0,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dallas/8766,ga,3188 Villa Rica Hwy,dallas,"Dallas, GA 30157",8766,33.8664,-84.8431,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/15278,ga,3417 Airport Road,dalton,"Dalton, GA 30721-6102",15278,34.756,-84.918,1,1,1,1,0,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/18688,ga,1288 Beaverdale Rd Ne,dalton,"Dalton, GA 30721",18688,34.8681,-84.8888,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/46,ga,2308 E Morris St,dalton,"Dalton, GA 30721",46,34.764112,-84.934031,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/14848,ga,1902 Dug Gap Road,dalton,"Dalton, GA 30720-5722",14848,34.739707,-84.998993,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/872,ga,2524 Cleveland Hwy,dalton,"Dalton, GA 30721-8157",872,34.822396,-84.944766,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/11457,ga,511 N Glenwood Ave,dalton,"Dalton, GA 30721-2814",11457,34.778794,-84.965295,1,1,1,1,0,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/11339,ga,113 Phelps Rd Se,dalton,"Dalton, GA 30721",11339,34.698326,-84.986751,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/16351,ga,1809 Antioch Rd,dalton,"Dalton, GA 30721",16351,34.73983,-84.94755,1,1,1,1,0,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/2541,ga,101 W Walnut Ave Ste 1,dalton,"Dalton, GA 30720-8426",2541,34.7614,-84.9671,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/22804,ga,3456 Cleveland Hwy,dalton,"Dalton, GA 30721",22804,34.87243,-84.94438,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/8458,ga,1226 Dawnville Rd,dalton,"Dalton, GA 30721-6805",8458,34.8162,-84.8874,1,1,1,1,1,0,0,0,0,1,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dalton/10651,ga,1004 Riverburch Pkwy,dalton,"Dalton, GA 30721-8630",10651,34.80085,-84.943954,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/damascus/20714,ga,1348 Sammons St,damascus,"Damascus, GA 39841-4512",20714,31.2991,-84.719,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/danielsville/8208,ga,425 General Daniel Ave S,danielsville,"Danielsville, GA 30633-0685",8208,34.11947,-83.22468,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/darien/3830,ga,1104 North Way,darien,"Darien, GA 31305-1571",3830,31.378665,-81.433634,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/davisboro/16372,ga,12530 Hwy 24 East,davisboro,"Davisboro, GA 31018",16372,32.98726,-82.60808,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dawson/2869,ga,649 Forrester Dr Se,dawson,"Dawson, GA 39842-2010",2869,31.7623,-84.4414,1,1,1,1,1,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dawson/22885,ga,865 Martin Luther King Jr Dr,dawson,"Dawson, GA 39842",22885,31.78459,-84.44664,1,1,1,1,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dawsonville/18133,ga,7473 Elliot Family Pkwy,dawsonville,"Dawsonville, GA 30534-1751",18133,34.5116,-84.2284,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dawsonville/18187,ga,960 Harmony Church Rd,dawsonville,"Dawsonville, GA 30534",18187,34.386,-84.0105,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dawsonville/895,ga,31 Tsc Drive,dawsonville,"Dawsonville, GA 30534-6199",895,34.358711,-84.031285,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dawsonville/13612,ga,6533 Hwy 9 South,dawsonville,"Dawsonville, GA 30534-6633",13612,34.336029,-84.117911,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/decatur/19086,ga,2628 Rainbow Way,decatur,"Decatur, GA 30034-1402",19086,33.711224,-84.269763,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/decatur/19085,ga,1291 Columbia Dr,decatur,"Decatur, GA 30032-2800",19085,33.751631,-84.265187,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/decatur/19087,ga,4824 Flat Shoals Pkwy,decatur,"Decatur, GA 30034-5205",19087,33.682826,-84.230292,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/decatur/12032,ga,2552 Wesley Chapel Rd,decatur,"Decatur, GA 30035-3405",12032,33.712995,-84.215899,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/denton/20277,ga,2394 Douglas Hwy,denton,"Denton, GA 31532-3632",20277,31.7223,-82.6979,0,1,1,0,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dewy-rose/14628,ga,101 Coldwater Creek Rd,dewy-rose,"Dewy Rose, GA 30634-2505",14628,34.264625,-82.893845,1,1,1,1,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dewy-rose/25402,ga,1764 Dewy Rose Rd,dewy-rose,"Dewy Rose, GA 30634",25402,34.1664,-82.9474,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dexter/9533,ga,506 W Main St,dexter,"Dexter, GA 31019-2504",9533,32.4297,-83.0661,1,1,1,1,0,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dillard/21641,ga,7230 Highway 441 N,dillard,"Dillard, GA 30537",21641,34.9784,-83.3834,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/doerun/8275,ga,605 West Broad St,doerun,"Doerun, GA 31744-4434",8275,31.31924,-83.923757,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/donalsonville/851,ga,907 Marianna Hwy,donalsonville,"Donalsonville, GA 39845-1735",851,31.029795,-84.880465,1,1,1,1,0,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/donalsonville/13503,ga,2659 Hwy 253,donalsonville,"Donalsonville, GA 39845-5114",13503,30.8212,-84.8533,1,1,1,1,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/doraville/17213,ga,7160 Buford Hwy,doraville,"Doraville, GA 30340",17213,33.9176,-84.2584,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/20437,ga,4736 E Baker Hwy,douglas,"Douglas, GA 31535-6971",20437,31.4731,-82.778,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/21422,ga,3151 Highway 158 W,douglas,"Douglas, GA 31535",21422,31.488,-82.9001,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/21619,ga,1201 Highway 221 N,douglas,"Douglas, GA 31533-6852",21619,31.5208,-82.8228,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/8205,ga,518 Peterson Ave S,douglas,"Douglas, GA 31533-5254",8205,31.502261,-82.849968,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/15536,ga,4074 Willacooche Highway,douglas,"Douglas, GA 31535-4564",15536,31.4384,-82.8882,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/22282,ga,813 Bowens Mill Rd Se,douglas,"Douglas, GA 31533-1305",22282,31.49803,-82.82964,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/8269,ga,2679 Hwy 32 W,douglas,"Douglas, GA 31533-9082",8269,31.52129,-82.89318,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglas/4789,ga,1730 Peterson Ave S,douglas,"Douglas, GA 31535-5008",4789,31.4789,-82.8507,1,1,1,1,0,0,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/9332,ga,4870 Highway 5,douglasville,"Douglasville, GA 30135-4536",9332,33.67336,-84.804501,1,1,1,1,0,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/8138,ga,12101 Veterans Memorial Hwy,douglasville,"Douglasville, GA 30134-2372",8138,33.7586,-84.7325,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/15244,ga,6307 Cedar Mountain Road,douglasville,"Douglasville, GA 30134-3504",15244,33.759002,-84.781432,1,1,1,1,1,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/3399,ga,2190 Midway Rd,douglasville,"Douglasville, GA 30135-1055",3399,33.748306,-84.697779,1,1,0,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/13653,ga,8427 Hwy 166,douglasville,"Douglasville, GA 30135",13653,33.619224,-84.850323,1,0,0,0,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/brunswick/1588,ga,5598 Altama Ave,brunswick,"Brunswick, GA 31525-2205",1588,31.210626,-81.480913,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/carrollton/15113,ga,1078 Alabama Street,carrollton,"Carrollton, GA 30117-2004",15113,33.587334,-85.098694,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/cartersville/11363,ga,28 Boyd Morris Dr Nw,cartersville,"Cartersville, GA 30120",11363,34.2262,-84.855,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dearing/21704,ga,4756 Augusta Hwy,dearing,"Dearing, GA 30808",21704,33.4127,-82.3803,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/11325,ga,4061 Anneewakee Rd,douglasville,"Douglasville, GA 30135-4307",11325,33.6927,-84.7012,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/9040,ga,6040 Central Church Rd,douglasville,"Douglasville, GA 30135-6901",9040,33.704,-84.772,1,1,1,1,0,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/21295,ga,4860 Ridge Rd,douglasville,"Douglasville, GA 30134",21295,33.818,-84.811,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/19460,ga,3690 Highway 166,douglasville,"Douglasville, GA 30135",19460,33.7044,-84.6577,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/16103,ga,3990 Riley Rd,douglasville,"Douglasville, GA 30134",16103,33.78029,-84.70321,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/douglasville/24266,ga,4050 Chapel Hill Rd,douglasville,"Douglasville, GA 30135-2758",24266,33.6955,-84.7156,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dublin/2099,ga,118 Hillcrest Pkwy,dublin,"Dublin, GA 31021-6340",2099,32.550276,-82.916664,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dublin/15398,ga,331 S Jefferson St,dublin,"Dublin, GA 31021-5150",15398,32.537074,-82.901818,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dublin/21717,ga,107 Wyatt Rd,dublin,"Dublin, GA 31021",21717,32.5802,-82.9355,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dublin/23655,ga,2846 Ga Highway 257,dublin,"Dublin, GA 31021-0705",23655,32.5042,-82.97,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dublin/3345,ga,1106 Hillcrest Pkwy,dublin,"Dublin, GA 31021",3345,32.5447,-82.9412,0,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/dublin/12569,ga,2056 Us Hwy 441 South,dublin,"Dublin, GA 31021-1720",12569,32.496745,-82.92723,0,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/duluth/18893,ga,2696 Buford Hwy,duluth,"Duluth, GA 30096",18893,34.0098,-84.13,1,1,1,0,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/duluth/9160,ga,1500 Pleasant Hill Rd Ste 114,duluth,"Duluth, GA 30096-5825",9160,33.942451,-84.121121,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/east-dublin/4655,ga,424 Central Dr,east-dublin,"East Dublin, GA 31027-7412",4655,32.549846,-82.879498,1,1,1,1,0,0,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/east-dublin/21690,ga,408 Ed Beckham Rd,east-dublin,"East Dublin, GA 31027",21690,32.5325,-82.8354,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/east-point/12311,ga,3492 Washington Road,east-point,"East Point, GA 30344-5662",12311,33.65924,-84.47643,0,1,1,1,0,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/eastman/17744,ga,4033 Cochran Hwy,eastman,"Eastman, GA 31023-2374",17744,32.2871,-83.2534,0,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/eastman/659,ga,5840 Oak St,eastman,"Eastman, GA 31023-5528",659,32.205908,-83.185694,1,1,1,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/eastman/7939,ga,656 Oak St,eastman,"Eastman, GA 31023-6746",7939,32.191085,-83.174656,1,1,1,1,0,0,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/elberton/2085,ga,700 Elbert St,elberton,"Elberton, GA 30635-2312",2085,34.1018,-82.8511,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/elberton/14629,ga,250 College Ave,elberton,"Elberton, GA 30635-1708",14629,34.117993,-82.874856,1,1,1,1,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellabell/22006,ga,4562 Us Highway 80 E,ellabell,"Ellabell, GA 31308-5704",22006,32.1966,-81.4379,1,1,1,1,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellabell/20140,ga,64 Porterfield Rd,ellabell,"Ellabell, GA 31308-6715",20140,32.1257,-81.4862,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellerslie/14824,ga,18 Madison Way,ellerslie,"Ellerslie, GA 31807-5668",14824,32.6385,-84.7896,1,1,1,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellijay/12140,ga,30 Big Creek Rd,ellijay,"Ellijay, GA 30540-4854",12140,34.6522,-84.4089,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellijay/23495,ga,28 Tails Creek Church Rd,ellijay,"Ellijay, GA 30540",23495,34.68993,-84.61558,1,1,0,1,0,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellijay/11129,ga,341 Highway 382 W,ellijay,"Ellijay, GA 30540-6362",11129,34.6411,-84.5101,1,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellijay/3583,ga,580 Maddox Dr,ellijay,"Ellijay, GA 30540-0004",3583,34.679492,-84.484892,1,1,1,1,0,0,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellijay/12628,ga,3067 Chatsworth Hwy,ellijay,"Ellijay, GA 30540-1742",12628,34.726682,-84.50913,1,1,1,1,1,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/ellijay/24938,ga,2452 Yukon Rd,ellijay,"Ellijay, GA 30536",24938,34.6437,-84.4718,1,1,0,1,0,0,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/emerson/6124,ga,710 Highway 293,emerson,"Emerson, GA 30137-2263",6124,34.125541,-84.756267,1,1,1,1,1,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/enigma/21386,ga,858 Main St,enigma,"Enigma, GA 31749-3029",21386,31.413,-83.329,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/eton/13930,ga,40 3rd Ave W,eton,"Eton, GA 30724",13930,34.824178,-84.76557,1,1,1,0,1,1,0,1,0,0,1
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fairmount/4294,ga,2255 Us Hwy 411 Se,fairmount,"Fairmount, GA 30139-2911",4294,34.4459,-84.7018,1,1,1,1,1,0,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fargo/21317,ga,31 Ga Highway 94,fargo,"Fargo, GA 31631",21317,30.6848,-82.5622,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fayetteville/19546,ga,1437 Highway 92 N,fayetteville,"Fayetteville, GA 30214",19546,33.5226,-84.5017,1,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fayetteville/1281,ga,170 Banks Rd,fayetteville,"Fayetteville, GA 30214-1319",1281,33.46877,-84.444515,0,1,0,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fayetteville/17568,ga,140 Weatherly Dr,fayetteville,"Fayetteville, GA 30214",17568,33.4512,-84.4354,0,1,1,1,1,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fitzgerald/22707,ga,406 N Merrimac Dr,fitzgerald,"Fitzgerald, GA 31750-1907",22707,31.71813,-83.26528,1,1,1,1,1,0,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fitzgerald/15233,ga,363 Dewey Mcglamry Road,fitzgerald,"Fitzgerald, GA 31750-8114",15233,31.745356,-83.260309,1,1,1,1,1,1,1,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fitzgerald/2098,ga,708 S Grant St,fitzgerald,"Fitzgerald, GA 31750-3788",2098,31.707207,-83.252485,1,1,1,1,0,1,1,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/fleming/20487,ga,3300 N Coastal Hwy,fleming,"Fleming, GA 31309",20487,31.8421,-81.412,0,1,1,1,0,1,0,0,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/flintstone/8202,ga,4120 Chattanooga Valley R,flintstone,"Flintstone, GA 30725-2384",8202,34.9249,-85.3491,1,1,0,1,1,1,0,1,0,0,0
https://www.dollargeneral.com/content/dollargeneral/en/store-directory/ga/flovilla/16957,ga,123 Highway 87 South,flovilla,"Flovilla, GA 30216",16957,33.264403,-83.908091,1,1,1,1,0,1,0,0,0,0,0
