GEOID,dist_type,store_rowid,row,duration,mb_rank
13067031306,D3,64,2298,10.425966666666666,MB3
13121007900,D3,56,2548,10.428766666666666,MB3
13135050635,D2,125,3007,10.433150000000001,MB1
13135050573,D1,268,3266,10.434233333333333,MB1
13121007708,D4,49,3909,10.437466666666667,MB4
13135050447,D4,345,3479,10.437933333333332,MB4
13121011648,D1,344,4111,10.440083333333332,MB1
13135050536,D1,268,2036,10.447716666666668,MB1
13089022014,D3,690,4443,10.448083333333333,MB2
13121010313,D4,522,3894,10.449033333333334,MB3
13063040203,D2,216,1982,10.450050000000001,MB3
13089023215,D5,303,1115,10.4537,MB4
13121002300,D3,57,2488,10.455383333333334,MB3
13135050750,D1,518,3066,10.459716666666667,MB3
13121000601,D4,51,524,10.462466666666668,MB2
13121010538,D2,58,4042,10.464333333333334,MB3
13121011629,D2,616,617,10.464533333333332,MB1
13089022601,D3,198,4463,10.464550000000001,MB3
13067030368,D1,825,1656,10.467716666666666,MB1
13067030113,D5,3,1885,10.470083333333333,MB3
13089023220,D5,844,4515,10.4753,MB5
13067031315,D3,545,1448,10.4834,MB2
13121008104,D1,57,3986,10.4851,MB1
13135050415,D4,697,244,10.487699999999998,MB2
13089021204,D2,314,267,10.489049999999999,MB2
13135050440,D3,517,2888,10.492116666666668,MB4
13121007900,D4,47,2549,10.493333333333334,MB4
13135050615,D1,124,2951,10.4984,MB1
13135050741,D1,535,2871,10.501633333333332,MB1
13089021824,D4,517,1139,10.503683333333333,MB2
13089023439,D4,303,4504,10.510066666666667,MB4
13067031415,D5,521,1595,10.511416666666666,MB5
13135050114,D2,124,2937,10.5122,MB2
13063040531,D3,216,3698,10.5125,MB3
13067031316,D4,51,1654,10.512716666666668,MB2
13063980000,D2,216,2097,10.512766666666666,MB1
13135050581,D1,268,3081,10.5133,MB1
13089022203,D1,690,161,10.515716666666666,MB1
13067031007,D3,695,1468,10.5185,MB3
13067030351,D1,570,1891,10.523033333333332,MB1
13089023108,D2,722,192,10.529866666666667,MB5
13135050450,D4,618,3384,10.5323,MB4
13067031410,D3,568,1793,10.533266666666666,MB3
13089021711,D4,55,4414,10.533583333333333,MB2
13063040423,D3,509,3673,10.5341,MB3
13121002300,D1,59,2486,10.534683333333334,MB4
13121011203,D3,56,3858,10.54115,MB3
13063040615,D1,717,1971,10.545549999999999,MB3
13067030357,D1,570,1451,10.55695,MB1
13063040537,D3,370,4783,10.557266666666667,MB3
13089022206,D3,723,1288,10.557833333333333,MB3
13135050740,D1,268,3586,10.558333333333334,MB1
13067030603,D3,570,4883,10.559316666666666,MB2
13067031217,D1,695,1806,10.56045,MB1
13089021305,D2,618,112,10.560833333333333,MB3
13135050752,D3,530,2848,10.560966666666667,MB4
13135050745,D2,697,3582,10.56225,MB2
13067030349,D2,825,1752,10.562816666666667,MB2
13121003200,D4,48,2524,10.568366666666666,MB1
13089021911,D5,690,335,10.57245,MB5
13089021910,D5,690,410,10.57795,MB4
13135050551,D2,519,3512,10.58045,MB2
13121008601,D3,50,2628,10.5807,MB3
13063040519,D5,216,2095,10.581083333333334,MB3
13121003200,D3,47,2523,10.581916666666666,MB2
13089023411,D5,305,395,10.582266666666667,MB3
13135050425,D3,617,508,10.582733333333334,MB3
13067031512,D2,521,1507,10.593150000000001,MB2
13067031001,D4,569,2189,10.597316666666668,MB3
13135050588,D4,531,3079,10.600183333333332,MB2
13121010309,D4,841,4234,10.6028,MB2
13135050626,D3,78,3163,10.6043,MB2
13063040417,D1,509,1986,10.607333333333335,MB1
13089022012,D4,724,1209,10.607583333333334,MB4
13121010530,D4,348,874,10.61155,MB4
13121003900,D5,48,2580,10.613866666666667,MB3
13089023218,D3,724,4428,10.618866666666666,MB3
13063040421,D3,715,3668,10.6219,MB5
13063040410,D3,381,4833,10.62215,MB4
13067030911,D4,695,1539,10.624816666666668,MB4
13089021219,D1,314,4641,10.625283333333334,MB1
13135050229,D4,344,3149,10.62605,MB2
13089023434,D4,240,1079,10.627733333333333,MB4
13135050430,D5,724,4945,10.629950000000001,MB2
13063040630,D3,509,3663,10.630383333333333,MB2
13121003800,D4,48,2534,10.6331,MB3
13121003600,D1,59,3726,10.638783333333333,MB4
13089021808,D1,314,381,10.641633333333335,MB1
13135050747,D3,533,2783,10.641733333333333,MB3
13121010311,D1,335,4016,10.642333333333333,MB1
13121007604,D3,348,438,10.645416666666668,MB4
13135050441,D4,617,3394,10.650333333333332,MB4
13135050330,D3,616,3508,10.652966666666666,MB4
13089023322,D4,722,4669,10.658783333333334,MB3
13135050578,D1,268,3251,10.66235,MB1
13089020400,D2,54,4292,10.662533333333332,MB1
13135050466,D5,724,2710,10.663033333333335,MB4
13067030277,D1,277,1771,10.664816666666667,MB1
13089021210,D1,314,371,10.669666666666666,MB1
13121010121,D1,46,61,10.6707,MB1
13135050572,D1,268,2991,10.671033333333332,MB1
13089022602,D3,198,4543,10.676966666666667,MB3
13121011441,D1,46,281,10.683383333333333,MB1
13121010006,D1,55,586,10.685083333333333,MB1
13121007707,D3,348,3903,10.686716666666666,MB2
13135050521,D1,268,4956,10.687866666666668,MB1
13135050333,D4,618,3414,10.6898,MB2
13089021816,D2,618,4557,10.691616666666667,MB3
13063040636,D4,423,939,10.696383333333333,MB1
13121010533,D2,53,582,10.704516666666667,MB4
13063040509,D4,58,4869,10.707966666666666,MB5
13121007705,D3,49,53,10.708783333333335,MB3
13121006100,D4,52,2649,10.710216666666668,MB4
13067031513,D2,567,1497,10.71625,MB3
13089022800,D2,690,77,10.720833333333333,MB2
13121002400,D4,51,2504,10.7269,MB3
13121010522,D5,53,550,10.731033333333333,MB4
13089021812,D3,617,458,10.732216666666666,MB2
13121003200,D1,54,2521,10.738383333333333,MB3
13067030506,D2,487,17,10.738733333333332,MB1
13121010107,D1,46,2351,10.7394,MB1
13089021606,D1,55,1226,10.747816666666667,MB1
13067031515,D1,454,1556,10.755033333333333,MB1
13135050588,D2,269,3077,10.755283333333333,MB3
13121011419,D1,46,1371,10.75595,MB1
13135050742,D3,531,2788,10.757200000000001,MB2
13067031316,D5,545,1655,10.759266666666667,MB3
13121005504,D4,47,744,10.760833333333332,MB4
13121010108,D1,616,4716,10.7609,MB1
13067030275,D5,825,1700,10.761683333333334,MB4
13089020802,D4,690,329,10.763033333333334,MB3
13121980000,D5,217,365,10.771033333333332,MB4
13121980000,D2,348,362,10.771366666666667,MB5
13067030353,D1,570,1786,10.771700000000001,MB1
13089022016,D5,844,4625,10.77365,MB5
13063040538,D4,658,4789,10.782583333333333,MB4
13089023213,D5,302,425,10.784283333333333,MB5
13121010004,D1,55,4251,10.793533333333333,MB1
13089023216,D3,303,4418,10.799916666666666,MB4
13067031316,D2,62,1652,10.803583333333334,MB4
13089023313,D5,722,180,10.804633333333333,MB4
13063040425,D4,715,899,10.806133333333333,MB4
13089021222,D1,55,4401,10.811366666666666,MB1
13063040609,D3,717,4938,10.811399999999999,MB2
13121010305,D2,56,3897,10.811633333333333,MB2
13067030267,D1,4,1571,10.814883333333334,MB1
13121010801,D5,217,3820,10.817366666666667,MB3
13067030248,D2,488,2462,10.82,MB3
13067030354,D1,570,2471,10.820116666666667,MB1
13121007806,D4,51,2499,10.824633333333333,MB4
13089021707,D1,198,4486,10.8247,MB1
13067031507,D2,63,2137,10.829183333333333,MB2
13089023217,D3,526,4608,10.83,MB4
13135050460,D4,345,3389,10.833300000000001,MB4
13067030369,D1,46,2466,10.834249999999999,MB1
13121007602,D5,348,4385,10.834783333333332,MB5
13121010518,D5,368,4035,10.835183333333333,MB5
13067031325,D1,695,1606,10.8355,MB2
13063040525,D4,660,1914,10.8374,MB4
13063040537,D4,660,4784,10.838983333333335,MB4
13067031516,D1,454,1401,10.845049999999999,MB1
13135050574,D1,268,3116,10.850233333333334,MB1
13063980000,D4,52,2099,10.852866666666667,MB2
13089022304,D3,198,4493,10.8557,MB2
13135050334,D2,616,3497,10.858583333333334,MB2
13121007100,D3,52,2363,10.8589,MB2
13121010315,D1,53,656,10.86705,MB1
13121007301,D3,381,3888,10.868150000000002,MB3
13121004800,D2,54,2572,10.8689,MB4
13089023322,D3,523,4668,10.870800000000001,MB4
13121002801,D3,47,3748,10.880466666666667,MB3
13135050457,D2,697,3347,10.882966666666666,MB1
13067031318,D4,545,1644,10.883466666666667,MB5
13063040532,D5,660,3690,10.884066666666666,MB3
13121008204,D5,544,3980,10.886483333333333,MB4
13135050325,D1,616,3566,10.891233333333334,MB2
13121010133,D1,46,4131,10.894733333333333,MB1
13135050725,D2,518,2162,10.8995,MB3
13089021815,D1,314,1151,10.899783333333334,MB1
13063040424,D2,651,4772,10.9005,MB3
13067030275,D3,488,1698,10.902,MB5
13063040635,D4,660,4794,10.903083333333333,MB2
13089023329,D3,722,4658,10.904266666666667,MB4
13135050753,D3,698,3353,10.905083333333332,MB3
13063040626,D4,369,3694,10.905783333333334,MB3
13089022206,D4,303,1289,10.907900000000001,MB4
13063040308,D4,217,1934,10.908266666666666,MB4
13063040202,D3,381,4838,10.916666666666666,MB5
13089021608,D3,314,1118,10.917583333333333,MB2
13089023436,D2,302,4577,10.919116666666667,MB2
13089021815,D3,617,1153,10.919666666666666,MB2
13089980000,D2,302,2687,10.923733333333333,MB2
13063040638,D2,369,942,10.92385,MB2
13067030246,D4,3,4929,10.924183333333334,MB4
13121009105,D1,59,651,10.926733333333335,MB1
13089023426,D5,527,490,10.931716666666667,MB4
13121007711,D4,216,3854,10.932666666666668,MB5
13135050324,D2,618,3167,10.9331,MB3
13089023447,D3,302,4588,10.936,MB3
13089023424,D1,302,256,10.938866666666666,MB1
13067030108,D2,5,1837,10.946433333333333,MB2
13063040633,D4,717,4804,10.947066666666666,MB4
13089023443,D1,381,4476,10.94745,MB1
13135050239,D1,125,3311,10.94905,MB1
13135050725,D5,535,2165,10.950683333333334,MB4
13063040617,D4,717,1979,10.951916666666667,MB3
13135050442,D4,617,3494,10.9535,MB4
13135050634,D1,125,2916,10.967966666666666,MB1
13121000100,D1,59,2416,10.969033333333334,MB1
13089021818,D4,690,4509,10.971316666666667,MB2
13089020700,D1,54,4946,10.975150000000001,MB2
13089023331,D4,524,4619,10.976116666666666,MB4
13089021211,D2,618,377,10.978683333333333,MB3
13089021709,D2,314,4397,10.9826,MB2
13121006602,D5,56,4705,10.983300000000002,MB4
13089023410,D3,303,388,10.983816666666666,MB4
13135050748,D3,533,2853,10.986316666666665,MB3
13121007707,D2,49,3902,10.987300000000001,MB3
13121010127,D1,46,4126,10.98805,MB1
13121007708,D2,57,3907,10.9891,MB5
13089021228,D1,46,1216,10.9939,MB1
13063040636,D2,424,937,10.999366666666667,MB2
13089022502,D3,198,4538,11.000933333333334,MB3
13089021808,D2,617,382,11.001283333333333,MB2
13089023438,D3,305,4678,11.0018,MB3
13121008908,D1,59,3871,11.004366666666666,MB1
13135050465,D5,518,2715,11.007166666666667,MB4
13121010522,D4,348,549,11.015433333333334,MB5
13135050739,D3,696,2823,11.020183333333334,MB3
13089023424,D2,304,257,11.022166666666667,MB2
13063040623,D2,370,3637,11.023466666666668,MB2
13063040609,D1,651,4936,11.024366666666667,MB3
13089021213,D1,46,446,11.02715,MB1
13067031220,D2,568,1602,11.027633333333334,MB2
13067031325,D3,63,1608,11.028533333333334,MB3
13063040617,D3,716,1978,11.028666666666668,MB4
13067030319,D1,46,2196,11.031683333333332,MB1
13089021824,D2,198,1137,11.034833333333333,MB3
13121006000,D4,51,2684,11.036316666666666,MB4
13089023603,D5,304,2335,11.043533333333333,MB4
13067031414,D5,522,1585,11.04725,MB4
13063040307,D4,658,2679,11.049166666666668,MB4
13135050753,D4,529,3354,11.052050000000001,MB4
13121002500,D4,51,2359,11.0524,MB3
13089023000,D4,723,134,11.054666666666666,MB4
13089023221,D4,723,4599,11.055299999999999,MB5
13135050580,D2,697,3087,11.060300000000002,MB1
13135050462,D1,519,3486,11.0605,MB1
13121010533,D5,216,585,11.06325,MB5
13089021221,D1,55,1246,11.065733333333332,MB1
13121010530,D5,56,875,11.06985,MB5
13089023429,D4,523,4469,11.070400000000001,MB4
13089021506,D1,55,1171,11.0777,MB1
13121000700,D2,51,4317,11.08345,MB1
13135050452,D5,519,3555,11.08375,MB4
13121010132,D2,46,622,11.084466666666666,MB1
13089023425,D3,302,4353,11.09025,MB3
13063040609,D5,659,4940,11.091550000000002,MB4
13089023211,D4,523,229,11.091866666666666,MB4
13067030109,D3,6,1563,11.094083333333334,MB4
13135050587,D1,268,3001,11.097183333333334,MB1
13121002500,D1,59,2356,11.098533333333334,MB4
13135050333,D2,617,3412,11.099466666666666,MB3
13121004100,D5,51,2565,11.100933333333334,MB4
13089020600,D1,54,4301,11.101483333333334,MB1
13121007500,D3,47,2673,11.104516666666665,MB4
13067031325,D5,569,1610,11.104716666666667,MB4
13067031007,D4,567,1469,11.1065,MB4
13121011301,D4,49,4289,11.1068,MB4
13121005503,D4,47,3934,11.107866666666666,MB3
13135050614,D2,61,3307,11.110199999999999,MB1
13063040203,D4,658,1984,11.114466666666667,MB4
13067030363,D2,487,1722,11.116083333333334,MB2
13063040625,D5,422,895,11.118266666666667,MB3
13121008801,D2,50,3867,11.118933333333333,MB2
13121004800,D1,59,2571,11.120633333333334,MB5
13063040416,D3,658,1908,11.122966666666667,MB3
13089021707,D3,690,4488,11.125916666666665,MB2
13135050444,D4,618,3504,11.126633333333332,MB4
13063040532,D4,216,3689,11.129433333333333,MB4
13089023427,D5,304,265,11.1325,MB3
13063040617,D5,720,1980,11.133533333333332,MB5
13135050624,D3,61,3228,11.134783333333333,MB3
13067031409,D4,521,2029,11.136433333333335,MB5
13089023429,D5,527,4470,11.140333333333333,MB5
13067031414,D4,567,1584,11.14095,MB5
13089023313,D3,525,178,11.143733333333333,MB5
13067030251,D2,567,1427,11.145533333333333,MB1
13135050331,D3,617,3453,11.146233333333333,MB4
13121007707,D5,50,3905,11.146616666666667,MB4
13135050308,D2,618,67,11.148833333333332,MB2
13063040635,D5,424,4795,11.150616666666668,MB3
13135050425,D4,518,509,11.151116666666667,MB4
13135050719,D5,518,4995,11.151716666666665,MB4
13089021703,D1,55,2751,11.154366666666666,MB1
13063040631,D2,369,922,11.154383333333334,MB1
13121010519,D3,774,3773,11.160599999999999,MB3
13121010603,D4,217,4734,11.1695,MB4
13135050742,D2,530,2787,11.174683333333332,MB3
13063040427,D5,509,4780,11.17565,MB3
13063040306,D5,509,1380,11.178949999999999,MB2
13089023101,D4,305,139,11.178983333333333,MB3
13067030912,D1,570,1441,11.180916666666667,MB1
13135050761,D1,697,3396,11.181316666666667,MB1
13135050466,D4,844,2709,11.187583333333333,MB5
13067031511,D1,454,1501,11.19655,MB1
13067031221,D2,544,1417,11.196583333333333,MB2
13121010801,D3,348,3818,11.206333333333333,MB4
13067031118,D3,569,2148,11.206916666666666,MB3
13135050456,D2,618,3547,11.212483333333333,MB2
13121010601,D5,48,4730,11.2182,MB5
13067031215,D2,51,1617,11.219466666666667,MB2
13121011802,D2,47,527,11.225416666666666,MB3
13121009104,D1,59,876,11.229133333333333,MB1
13067031314,D3,50,1828,11.231466666666668,MB3
13089023222,D5,198,4525,11.235000000000001,MB5
13063040422,D2,509,3682,11.238616666666667,MB3
13121010802,D5,217,3825,11.240883333333333,MB3
13135050579,D1,268,3291,11.2485,MB1
13121007807,D4,544,2539,11.249383333333332,MB3
13135050753,D5,696,3355,11.252916666666666,MB5
13121008903,D1,51,351,11.256400000000001,MB1
13121010528,D2,58,682,11.257366666666666,MB2
13135050632,D2,124,3447,11.260566666666668,MB2
13135050537,D2,344,2427,11.2608,MB2
13063040627,D2,717,3642,11.261366666666667,MB1
13135050751,D3,697,2838,11.262266666666667,MB3
13121011306,D1,348,491,11.262466666666667,MB1
13121007200,D4,48,2369,11.2661,MB4
13089021819,D1,198,4546,11.273916666666667,MB1
13067031209,D2,568,2,11.274766666666666,MB2
13089022900,D5,723,85,11.27525,MB3
13121011100,D5,348,3735,11.2753,MB4
13067031514,D2,454,1552,11.275366666666667,MB2
13135050627,D3,269,3248,11.276166666666667,MB3
13089022012,D5,303,1210,11.277383333333335,MB5
13089023433,D2,524,1072,11.279533333333335,MB2
13089020500,D4,302,4299,11.2822,MB2
13089023214,D1,305,171,11.283483333333333,MB2
13121008203,D4,544,694,11.283933333333332,MB4
13067030278,D4,6,2434,11.294749999999999,MB3
13067030251,D1,488,1426,11.297216666666666,MB2
13135050542,D4,617,2479,11.297949999999998,MB2
13089021310,D3,617,1223,11.298933333333334,MB4
13121001001,D2,47,347,11.299583333333334,MB2
13089023801,D2,302,4862,11.305100000000001,MB2
13067031517,D3,568,1703,11.307166666666665,MB3
13135050749,D4,698,3334,11.308416666666666,MB4
13067030278,D5,825,2435,11.313016666666666,MB4
13121010802,D3,381,3823,11.313899999999999,MB4
13135050739,D4,529,2824,11.314983333333334,MB4
13089021101,D1,55,181,11.320699999999999,MB1
13067031315,D1,544,1446,11.321349999999999,MB3
13135050333,D3,519,3413,11.323016666666666,MB4
13067030362,D1,825,1661,11.324716666666665,MB1
13135050581,D3,697,3083,11.328233333333333,MB2
13135050315,D3,618,428,11.329316666666667,MB3
13135050526,D2,519,5007,11.331633333333334,MB2
13089021210,D4,616,374,11.333783333333335,MB2
13063040414,D4,659,1944,11.333816666666667,MB5
13135050722,D2,698,2172,11.335466666666667,MB4
13089022302,D3,55,4333,11.345916666666666,MB3
13067030240,D2,4,4922,11.346083333333333,MB2
13089023318,D5,526,4425,11.351716666666666,MB4
13067030908,D4,695,1739,11.355333333333334,MB4
13063040636,D1,422,936,11.358833333333333,MB3
13067030276,D1,277,1761,11.361316666666665,MB1
13135050555,D2,519,2897,11.363466666666666,MB2
13089023332,D4,844,1199,11.36855,MB4
13067030240,D3,6,4923,11.369,MB3
13135050415,D2,696,242,11.37945,MB3
13063040309,D4,52,4754,11.380533333333334,MB4
13121011658,D1,616,3806,11.386,MB1
13089021208,D3,618,368,11.390016666666666,MB3
13067030800,D2,568,2252,11.3912,MB2
13089021602,D2,690,2702,11.396583333333332,MB2
13121010531,D5,368,4040,11.396733333333334,MB5
13089021602,D3,198,2703,11.398633333333333,MB3
13089022900,D4,198,84,11.404116666666665,MB4
13063040302,D4,52,4829,11.40665,MB4
13063040631,D4,424,924,11.408283333333333,MB2
13121010537,D5,217,715,11.408616666666667,MB4
13089023702,D3,303,4458,11.409366666666667,MB3
13135050530,D1,344,1921,11.414333333333333,MB1
13063040634,D2,658,882,11.422483333333334,MB3
13089023443,D3,302,4478,11.42505,MB2
13121002900,D4,48,4689,11.4278,MB2
13121006701,D3,47,3943,11.429816666666666,MB3
13135050620,D1,61,3061,11.430783333333332,MB1
13089021707,D2,55,4487,11.434949999999999,MB3
13089023505,D4,304,479,11.43535,MB4
13121008000,D3,56,2553,11.441516666666667,MB2
13067030266,D2,5,1747,11.441983333333333,MB1
13063040626,D3,423,3693,11.4421,MB4
13067030258,D3,6,1338,11.4423,MB3
13067031306,D5,62,2300,11.457416666666667,MB4
13067030107,D3,487,2023,11.460916666666666,MB4
13135050760,D3,345,3368,11.461450000000001,MB3
13121007703,D5,57,445,11.461633333333333,MB5
13135050334,D3,618,3498,11.466033333333334,MB3
13063040631,D3,370,923,11.466533333333333,MB3
13067030255,D4,3,1589,11.46675,MB4
13135050455,D2,618,2802,11.467316666666667,MB3
13089020500,D5,48,4300,11.46915,MB3
13089021219,D3,46,4643,11.469716666666667,MB2
13135050561,D1,345,3216,11.470049999999999,MB1
13089023321,D3,523,1238,11.474116666666667,MB3
13135050633,D2,124,3417,11.474216666666667,MB2
13089023101,D3,690,138,11.481433333333333,MB4
13135050625,D1,269,3091,11.481599999999998,MB1
13121006900,D2,48,4362,11.484649999999998,MB2
13063040416,D5,381,1910,11.4862,MB4
13135050457,D3,519,3348,11.487566666666668,MB2
13121010108,D2,314,4717,11.489466666666667,MB2
13067030247,D4,825,1549,11.493150000000002,MB4
13067031216,D2,568,2447,11.497233333333332,MB2
13135050306,D3,617,73,11.497283333333334,MB4
13135050308,D4,314,69,11.503983333333334,MB3
13135050334,D1,345,3496,11.50645,MB4
13089021225,D5,616,1150,11.507666666666667,MB2
13089022800,D3,302,78,11.508000000000001,MB3
13135050759,D2,535,2772,11.508466666666667,MB2
13121011204,D5,348,3915,11.5092,MB5
13067031308,D3,522,2303,11.511516666666667,MB5
13067030246,D5,4,4930,11.511616666666667,MB5
13121010539,D4,660,669,11.516866666666665,MB2
13089020700,D4,302,4949,11.519200000000001,MB3
13089023320,D4,523,4634,11.521283333333335,MB4
13089021230,D1,46,1101,11.525383333333334,MB1
13067030248,D3,3,2463,11.533199999999999,MB4
13135050458,D5,697,3345,11.5358,MB2
13135050321,D2,618,2007,11.540799999999999,MB2
13135050747,D4,697,2784,11.542016666666665,MB4
13067030273,D5,6,1690,11.543366666666666,MB4
13067030910,D4,695,1464,11.544166666666666,MB3
13135050743,D2,269,2877,11.548166666666667,MB2
13089023325,D5,698,4555,11.549433333333333,MB4
13135050325,D4,345,3569,11.549483333333335,MB3
13089023432,D4,304,4574,11.551866666666665,MB3
13067031518,D4,568,1859,11.554666666666666,MB3
13121009604,D1,55,736,11.554916666666665,MB1
13067030506,D1,570,16,11.555416666666668,MB2
13135050333,D5,616,3415,11.555816666666667,MB5
13121007100,D2,48,2362,11.556566666666667,MB3
13067031416,D4,63,4894,11.558449999999999,MB4
13089020901,D3,303,1318,11.559133333333333,MB3
13089020901,D5,48,1320,11.563783333333333,MB4
13135050229,D2,519,3147,11.565666666666667,MB3
13121009405,D2,59,532,11.566133333333333,MB2
13121010521,D4,348,729,11.566216666666666,MB4
13067031321,D3,544,1813,11.568933333333332,MB2
